id,regin,adm,sou,pop,code,year,res,dif,gov,trade,med,eng,green,ent,elec,app,res1,dif_breadth,inno,adv,human
220,西部,非省会城市,南方城市,211.8,451300,2011,0.698101,3.52488885400471,0.051621,0.004657,8.6911,0.2001,0.3421,0.2769,4.0569,39.358,0.236315,3.12104246451944,-5.42615,5.86304,-1.31681
220,西部,非省会城市,南方城市,213.5,451300,2012,0.896779,4.24491742070148,0.06262,0.002968,8.8971,0.175,0.3569,0.3347,3.9769,44.564,0.246984,4.07414185490458,-4.89285,5.88653,-1.28204
220,西部,非省会城市,南方城市,214.9,451300,2013,0.953682,4.74266869917373,0.07055,0.002715,9.0292,0.1357,0.3473,0.4486,3.7092,52.0344,0.260263,4.49222542697196,-4.32754,5.8755,-1.22783
220,西部,非省会城市,南方城市,216.37,451300,2014,1.07286,4.82189316949938,0.068845,0.000938,9.1011,0.1273,0.3459,0.4807,3.7164,52.9279,0.200407,4.81023122975154,-3.91202,5.9795,-1.09106
220,西部,非省会城市,南方城市,218.2,451300,2015,1.14333,5.04381213879081,0.054306,0.003312,9.15,0.171,0.3222,0.6308,4.0036,53.7918,0.199851,4.94349784310876,-3.66516,6.01155,-0.831746
220,西部,非省会城市,南方城市,220.05,451300,2016,1.22692,5.17552807045542,0.051471,0.002686,9.1674,0.1717,0.3323,0.7093,4.0266,52.7881,0.169406,4.9745244070839,-2.72114,6.02313,-0.613556
220,西部,非省会城市,南方城市,221.86,451300,2017,1.39172,5.31093739790414,0.041639,0.002163,8.7072,0.2442,0.3348,0.7343,3.3516,61.5672,0.161777,5.13626891459364,-3.03032,6.0857,-0.49079
220,西部,非省会城市,南方城市,223.39,451300,2018,1.56392,5.36989356503726,0.040134,0.000014,8.8317,0.3402,0.34,0.7283,3.518,75.4647,0.178934,5.26103078176202,-2.83191,6.15112,-0.270536
220,西部,非省会城市,南方城市,224.43,451300,2019,1.67417,5.40779937716503,0.05253,0.001615,8.7647,0.3904,0.382,0.7492,3.6311,78.1481,0.166629,5.33262217024003,-4.01738,6.27067,0.076324
220,西部,非省会城市,南方城市,208,451300,2020,1.84264,5.45069504696892,0.05582,0.002977,8.9136,0.2493,0.3936,0.9088,3.6931,80.8905,0.196506,5.41039526995339,-3.67695,6.29444,0.24419
220,西部,非省会城市,南方城市,207.78,451300,2021,2.14112,5.60263529265124,0.056137,0.003534,9.0731,0.3375,0.389,0.8819,3.7912,83.2714,0.198044,5.61535190927677,-4.07454,6.32756,0.337633
221,西部,非省会城市,南方城市,201.1,451400,2011,0.573277,3.70450670999964,0.061464,0.002939,8.5226,0.0244,0.3255,0.4466,1.9249,43.7956,0.221474,3.31962572796834,-6.50229,5.77025,0.061192
221,西部,非省会城市,南方城市,201.97,451400,2012,0.758923,4.37424644735492,0.074439,0.004294,8.6366,0.0296,0.3264,0.5237,2.207,51.7522,0.263683,4.13372551894595,-5.06721,5.86478,0.417196
221,西部,非省会城市,南方城市,202.81,451400,2013,0.938333,4.7170692784855,0.081223,0.004849,8.7857,0.028,0.3677,0.5099,2.2384,58.4179,0.270377,4.53699840588476,-4.60517,5.89984,0.548317
221,西部,非省会城市,南方城市,203.98,451400,2014,1.09922,4.84119047511598,0.074484,0.005984,8.838,0.0239,0.39,0.5364,2.1714,60.838,0.211916,4.8508577017372,-3.52337,6.02726,0.645197
221,西部,非省会城市,南方城市,205.45,451400,2015,1.26715,5.05100918823453,0.073396,0.006725,8.9436,0.0253,0.4175,0.6771,2.2591,62.299,0.260255,4.9745244070839,-3.12357,6.0735,0.732752
221,西部,非省会城市,南方城市,206.92,451400,2016,1.45306,5.18665928500515,0.053194,0.001547,8.9244,0.0118,0.553,0.7189,1.4511,64.9402,0.165962,5.00943457351974,-3.04913,6.10841,0.742761
221,西部,非省会城市,南方城市,208.68,451400,2017,1.68119,5.32466714187082,0.037528,0.000281,8.5323,0.133,0.3963,0.8245,1.3959,79.6,0.187298,5.15109264679151,-2.64931,6.1518,0.695277
221,西部,非省会城市,南方城市,209.94,451400,2018,1.98417,5.39116998356265,0.030547,0.002131,8.5291,0.1371,0.3874,0.8814,1.5622,80.5556,0.236269,5.27556037942542,-3.44202,6.19697,1.1005
221,西部,非省会城市,南方城市,211.03,451400,2019,2.23782,5.42982796875025,0.04439,0.005149,8.6048,0.2103,0.3902,0.897,1.6754,88.4921,0.276081,5.3536574615812,-4.08044,6.40366,1.40116
221,西部,非省会城市,南方城市,209,451400,2020,2.43533,5.47088315689328,0.041801,0.006882,8.709,0.2133,0.4008,1.0493,1.7374,90.6561,0.290668,5.42468566536284,-3.84436,6.38966,1.59552
221,西部,非省会城市,南方城市,208.77,451400,2021,2.77199,5.59497156879802,0.04034,0.00683,8.7137,0.1986,0.4009,0.9571,1.8354,92.4303,0.287811,5.60374112047597,-3.55086,6.32202,1.75356
